order_uuid,component_name,system_name,manufacturer_id,part_no,serial_no,status,status_date,ordered_by
d7874a33-2925-4a01-9d19-d0b7e63a9b21,Bed pump hyd,HYDRAULIC,3333,492589,2028596,RECEIVED,2014-05-06 12:33:30,
841d485e-e926-4aa9-a6b8-69a8d3565e1b,Bed bearing ele 002,ELECTRICAL,6467,188693,1653857,PENDING,1992-09-22 16:01:07,"Feynman, Richard"
3ac027a6-53f1-42a5-8e6f-aa568209b997,Cabin wiring nav,NAVIGATION,7957,736490,751118,PENDING,1993-06-04 04:29:55,"Feynman, Richard"
e8bb54ff-7f8d-4e21-9b95-ebd08493f7bc,Roof chassis ele,ELECTRICAL,1484,231116,8520749,ORDERED,2010-09-29 11:23:07,
e6a61d2d-842e-42e8-8963-b4ac8d7314b6,wheel-well_filter_HYD,HYDRAULIC,7957,947823,4332502,RECEIVED,2024-08-25 03:47:25,
b9902207-071d-4599-be40-0c296c4217d0,Cabin_casing_nav,NAVIGATION,2489,124321,6384767,ORDERED,1994-10-19 01:15:42,
43deb2f4-bb19-4866-93bd-5d9b47699d86,Wheel-well_screw_holder_hyd,HYDRAULIC,1998,152030,2346301,PENDING,1992-08-23 20:18:46,"Doe, Jane"
4591c5e2-4990-4c3f-a39e-f07db42ff678,Passenger wiring ele,ELECTRICAL,1998,739893,4505567,SHIPPED,2019-03-21 13:19:53,
29c00f70-8fff-442f-be22-a96b6e9dcd17,Passenger_drain_ele,ELECTRICAL,7957,472846,1440934,RECEIVED,1990-02-25 14:09:59,
ac4cc8e6-9632-4c83-8224-99fcd1d52ef2,Engine-bay_pump_hyd,HYDRAULIC,1783,380583,8231262,PENDING,1997-01-22 04:22:23,Michael Scott
b00292cb-86ae-4fc1-a795-b0c568553005,Cabin_casing_nav,NAVIGATION,1998,739893,566467,SHIPPED,2001-01-17 22:52:47,
3fc5df01-895b-4a15-9539-99d1bda28f3f,engine-bay screw HYD 002,HYDRAULIC,7957,333617,3926559,ORDERED,2024-06-23 20:45:00,
73a12a58-27df-48cd-ac44-5536dc53142a,Passenger plug ele,ELECTRICAL,2489,315566,3927356,SHIPPED,1990-03-09 17:46:47,
d966d6f2-280d-4f4f-8422-fa558a92ca01,Passenger_plug_ele,ELECTRICAL,3333,902237,6473987,SHIPPED,2008-10-09 11:34:36,
f0230d26-f06d-4371-b807-089def2322a2,driver pump HYD,HYDRAULIC,1998,335237,5617054,ORDERED,1993-10-16 16:28:06,
0132416c-936a-40f2-896c-5152153a1580,Wheel-well_plug_hyd,HYDRAULIC,1484,356576,9960070,PENDING,2008-01-19 11:24:30,richard.feynman
b66a2adc-2407-45b1-af68-bd225c1ba98d,Engine-bay screw hyd 002,HYDRAULIC,6467,352084,8025175,PENDING,2014-12-25 00:12:57,Doug Unicorn
b8b3cd2e-6d92-4e92-ad6a-52f2a43d3eab,Passenger_wiring_ele,ELECTRICAL,1783,217528,507185,SHIPPED,1996-02-14 19:01:20,
0160d7fa-fdeb-404b-960d-3b4e4fe866d8,passenger_bearing_HYD,HYDRAULIC,1484,242235,5168490,SHIPPED,1996-07-30 22:22:32,
98118601-c57f-444b-b080-e119ad9b4851,Driver o-ring hyd,HYDRAULIC,2489,424735,895752,SHIPPED,2010-10-18 04:35:39,
63780589-f233-4dba-af45-5b7a7b4c1926,Cabin_plug_nav,NAVIGATION,1484,349776,6774095,SHIPPED,1992-02-28 05:08:27,
d8cb193b-ef62-474f-a5e2-1092e97649d1,Engine-bay_screw_hyd_002,HYDRAULIC,7957,663916,3200398,RECEIVED,2021-05-18 12:23:07,
fc41c6f3-10d0-47e2-8a0f-6afa4634c2aa,bed tank ELE,ELECTRICAL,1783,113769,2107880,PENDING,2012-06-30 20:54:55,Jane Doe
d966d6f2-280d-4f4f-8422-fa558a92ca01,Passenger_plug_ele,ELECTRICAL,3333,902237,6473987,ORDERED,2008-10-04 00:57:32,
36b7a819-9251-46b7-af43-36831c2837b7,Cabin_plug_nav,NAVIGATION,2489,271762,7133452,RECEIVED,2007-02-17 14:04:50,
8c537ea9-90af-407a-a2c7-43a8d7891f5d,Bed_tank_ele,ELECTRICAL,1484,758410,8333646,ORDERED,2005-01-07 02:29:57,
913d681b-21ce-406c-894d-9bac43b83392,Bed_weld_ele,ELECTRICAL,2489,424735,2178172,ORDERED,2017-11-02 22:02:42,
f81a1140-41b8-4429-b1fa-b55e24d387e8,bed casing ELE,ELECTRICAL,1484,624547,5579558,PENDING,1997-03-03 00:02:37,"Feynman, Richard"
2e67e05e-3be9-41be-bb4c-b2efa6ad4ecc,Driver flange ele 001,ELECTRICAL,6147,108775,2170502,PENDING,2001-12-06 15:29:48,"Unicorn, Doug"
a881ffc1-ddf1-4735-94d2-0f8e6acbd431,passenger_plug_ELE,ELECTRICAL,7957,858420,4824639,ORDERED,2017-01-15 03:10:38,
793c6de5-698e-40a5-a3d7-ba9a7a8fe68d,Cabin plug holder ele,ELECTRICAL,3333,468936,6780753,PENDING,2014-03-27 06:36:24,john.doe
36b4db7d-369a-44e8-8313-6799818b212e,cabin_casing_ELE,ELECTRICAL,6467,134769,4241213,SHIPPED,1994-08-15 09:29:46,
21d6d202-8ae1-4490-8ce6-3a13a36565b2,Bed_bearing_ele_001,ELECTRICAL,1484,153300,8536664,ORDERED,1996-11-24 14:45:00,
15ce9dd4-ec0d-4121-be3a-829201acdb3d,Driver_o-ring_hyd,HYDRAULIC,3333,884028,3461820,PENDING,1993-03-10 06:56:43,"Doe, Jane"
2ea0046d-ebc1-47f9-a926-85b6a1ccd4eb,driver_flange_ELE_001,ELECTRICAL,1484,801304,4609385,PENDING,1991-11-12 02:11:44,John Doe
d966d6f2-280d-4f4f-8422-fa558a92ca01,Passenger_plug_ele,ELECTRICAL,3333,902237,6473987,PENDING,2008-09-30 16:12:38,jl.picard
9a1d4bcb-5bce-4b4a-a674-a28458d28810,driver flange ELE 002,ELECTRICAL,3333,727588,3414482,PENDING,2008-01-10 14:16:01,Racecar Palindrome
eec31238-e118-42b9-93a9-88495f6fbbb8,Cabin_casing_ele,ELECTRICAL,2489,321834,4099746,SHIPPED,1995-02-18 07:36:09,
018eddda-ad9d-4216-8b50-3d6013012383,engine-bay_pump_HYD,HYDRAULIC,1484,863014,6265914,ORDERED,1997-11-23 23:36:16,
01d9ff5d-3daf-4656-b50b-6298cdda9305,bed casing NAV,NAVIGATION,2489,725819,9667125,RECEIVED,2017-08-08 07:41:38,
0be01bb0-1c28-4e26-be1f-18289d86fd04,Wheel-well filter tra,TRANSMISSION,1998,692683,8914918,SHIPPED,2021-05-22 18:02:04,
35f12f5b-4bb0-4a9e-875a-86d1b4cdea01,driver_o-ring_HYD,HYDRAULIC,2489,566492,643466,RECEIVED,2003-06-21 14:57:16,
7dab1a2e-9a56-42f7-8929-0fabd2f3a152,roof piston TRA,TRANSMISSION,1484,242235,4325371,PENDING,2002-08-28 10:01:07,jl.picard
8a30a290-b148-4009-a8fc-2b34913174ec,Cabin wiring ele,ELECTRICAL,1998,360588,8246242,RECEIVED,2014-08-08 03:21:44,
6707aec3-9a3d-4820-be3b-e510d44aa23b,bed casing NAV,NAVIGATION,1783,627857,1588587,ORDERED,1995-03-08 07:42:39,
4146b52b-8f36-4d61-ab05-a223e47e3291,Driver_chassis_tra,TRANSMISSION,2489,321834,423208,PENDING,1998-02-20 07:07:55,Racecar Palindrome
8289eef6-3a63-4f6a-9320-9528dcb1a712,roof_piston_TRA,TRANSMISSION,1998,761841,4389171,ORDERED,2003-04-05 07:21:30,
2582a0a1-eca2-489a-aa83-4a138569ba2d,Driver_casing_ele,ELECTRICAL,2489,840669,3873870,RECEIVED,2002-07-19 09:52:26,
4b4077d2-44c5-4a88-8047-d81197967de9,cabin_plug_holder_ELE,ELECTRICAL,1998,626267,6981815,RECEIVED,1989-11-30 12:29:03,
4e7a1e7d-e9fa-4de7-a125-f265b11ad173,roof_screw_HYD,HYDRAULIC,6467,599284,8081690,ORDERED,1988-06-10 02:20:37,
820aec83-afe3-4d0c-9b83-1e1f10db4601,Engine-bay_casing_tra,TRANSMISSION,7957,750950,3371498,ORDERED,2021-11-02 18:33:01,
8fa7439a-8dac-4ac4-b3ef-4bb5fb90b12a,Bed_screw_ele,ELECTRICAL,1998,102062,308690,SHIPPED,1999-05-24 08:19:21,
28a03bc1-eb3a-4944-954f-de291acd21ad,Roof o-ring nav,NAVIGATION,1484,620362,2764114,SHIPPED,2005-10-31 00:40:30,
a9e2ab5e-a1f3-4870-9385-0005525265cc,Driver_casing_nav,NAVIGATION,7957,859092,8032292,ORDERED,2018-12-21 16:54:59,
1a59766e-034f-4a94-8a55-e1030f1e9bfc,Passenger_tank_holder_tra,TRANSMISSION,3333,578314,4205869,ORDERED,2008-11-11 01:28:26,
1e2e3989-d27a-4e2f-8e53-e05305782947,Bed_screw_ele,ELECTRICAL,1484,928893,7584027,PENDING,2023-10-15 17:55:38,"Doe, Jane"
23f8ec23-63ad-4d0a-a84c-3971643fedce,bed casing ELE,ELECTRICAL,7957,351858,4450816,SHIPPED,2008-04-02 03:18:58,
aef99b0a-7253-420f-9206-f3096c4b3b62,Wheel-well_screw_holder_hyd,HYDRAULIC,2489,917879,1148390,PENDING,2016-10-11 03:52:52,michael.bolton
1a18fd28-d305-4992-851b-a0ac30c29ff6,engine-bay casing TRA,TRANSMISSION,6467,102059,2175296,SHIPPED,2007-10-22 21:10:48,
0be01bb0-1c28-4e26-be1f-18289d86fd04,Wheel-well filter tra,TRANSMISSION,1998,692683,8914918,RECEIVED,2021-05-25 11:44:55,
0132416c-936a-40f2-896c-5152153a1580,Wheel-well_plug_hyd,HYDRAULIC,1484,356576,9960070,ORDERED,2008-01-28 07:37:13,
6234a88a-3dee-49b4-a6c8-e275cc6dcf0c,Driver_casing_ele,ELECTRICAL,2489,758657,5972881,RECEIVED,2015-06-02 03:41:02,
480b94a4-9ec7-48a1-87e6-5562635970be,bed pump HYD,HYDRAULIC,1484,552320,9736843,PENDING,1992-09-28 16:19:15,"Doe, Jane"
350dda58-e98b-4f96-98aa-c0b5bc72bf4e,Passenger bearing hyd,HYDRAULIC,6467,687165,7891343,PENDING,2019-10-16 03:51:13,"Palindrome, Racecar"
ed8c6a97-c5cb-4ea5-bf4f-2a6dbccbbd23,engine-bay_casing_TRA,TRANSMISSION,6467,188693,5372317,SHIPPED,2011-04-12 09:37:27,
af1ef6d1-59e0-4f0c-8d07-77078dc79608,passenger_flange_ELE,ELECTRICAL,1783,825129,2008246,ORDERED,2024-05-19 07:38:15,
b281e592-3cc4-4647-b723-b862c7de7509,Driver casing ele,ELECTRICAL,7957,999158,4407231,PENDING,1992-04-12 09:34:55,john.doe
01d9ff5d-3daf-4656-b50b-6298cdda9305,bed casing NAV,NAVIGATION,2489,725819,9667125,SHIPPED,2017-08-04 01:40:00,
893ceac3-d32a-4a14-b23f-edf3a95fdbf2,Cabin casing ele,ELECTRICAL,7957,313506,2378136,RECEIVED,1992-10-27 19:03:57,
751805e9-ccb0-43fb-ad28-72d77e3a838d,wheel-well flange HYD,HYDRAULIC,7957,161832,5318105,PENDING,2012-07-07 14:26:24,"Scott, Michael"
ccff9fb0-5e09-46c4-a2a2-107d9d7537eb,bed_drain_ELE,ELECTRICAL,1484,801304,696950,ORDERED,2003-11-15 22:24:05,
1e2e3989-d27a-4e2f-8e53-e05305782947,Bed_screw_ele,ELECTRICAL,1484,928893,7584027,ORDERED,2023-10-23 19:17:58,
7ea8d883-a412-46f8-8c91-cb2942a55a2b,Cabin_casing_ele,ELECTRICAL,2489,725819,2195818,RECEIVED,1990-02-22 02:59:56,
053d249b-22bb-490d-88f4-eaaf0dd6c19a,Roof piston ele,ELECTRICAL,1998,554152,3152261,RECEIVED,2014-02-25 21:24:58,
d4b79f3f-9c87-48c5-a468-509736557878,Roof_tank_tra,TRANSMISSION,7957,618594,7479112,PENDING,1993-08-04 22:20:40,"Bolton, Michael"
925d524a-7094-4ed7-877d-a34646421988,driver_flange_ELE_002,ELECTRICAL,3333,285502,3567356,PENDING,1995-05-16 15:00:40,jl.picard
d08a0bb7-303a-4396-b563-77d74a845528,driver pump HYD,HYDRAULIC,1998,740503,2849540,RECEIVED,2008-10-31 19:52:19,
18ae42fc-5d46-4c6c-8b1c-dbfa17502cdb,engine-bay pump HYD,HYDRAULIC,7957,383550,5450313,SHIPPED,1997-05-11 02:44:43,
b25688e6-5a51-41a1-b0c0-14f0a5fa622c,Bed screw ele,ELECTRICAL,1484,758410,2949030,PENDING,2022-12-05 08:22:53,"Picard, JL"
6caf469a-2d8f-449c-9a6e-209faf03e5e2,Roof piston ele,ELECTRICAL,1783,740375,6476452,ORDERED,2008-05-09 23:30:59,
e7ac47a2-6f50-418c-b973-4e018328345f,Roof_plug_hyd,HYDRAULIC,6467,320798,1829116,PENDING,2012-04-08 08:29:12,michael.scott
ac407d75-25f9-4130-a65b-9bb226e6e377,Wheel-well_plug_hyd,HYDRAULIC,7957,485864,1096486,RECEIVED,2002-08-02 05:23:04,
8735e973-038b-4b9a-b946-2d9e1a42b760,Driver piston ele,ELECTRICAL,6467,188693,5154993,PENDING,1989-11-30 16:53:35,john.doe
dd8cf17b-5620-4da3-aac1-80feef5624bc,passenger flange ELE,ELECTRICAL,2489,221292,9107701,RECEIVED,1990-06-21 07:24:53,
caae2abb-8272-4e14-bdc5-51273dfec7d3,roof_plug_HYD,HYDRAULIC,1484,153300,97525,PENDING,1992-12-22 22:27:41,"Scott, Michael"
1ca84450-840f-455f-b489-a4c00ecd13ba,driver_flange_ELE_001,ELECTRICAL,1783,380583,3985055,ORDERED,2006-10-07 17:40:48,
dc2b7834-1449-4868-8739-74434f38dcab,Cabin wiring nav,NAVIGATION,2489,642646,8640744,SHIPPED,2000-04-19 17:55:15,
49367efa-dc33-4c1b-959f-c224646732ee,Bed_casing_ele,ELECTRICAL,6467,942003,5165142,RECEIVED,2014-12-01 10:41:34,
1f8a291e-8900-46fb-934a-6f3a8465ff09,cabin casing NAV,NAVIGATION,1998,294383,193152,PENDING,2020-02-13 20:17:25,Doug Unicorn
eba30978-3ae0-4ee4-a184-845382337b3a,driver filter NAV,NAVIGATION,7957,663916,3074820,ORDERED,2020-01-19 17:37:50,
7d4f4ce0-0532-498f-8472-50b45fd506bf,Passenger_joint_ele_002,ELECTRICAL,3333,578314,7503327,ORDERED,1999-03-09 06:59:03,
c8c8a1b7-214c-4755-9c81-e14c7fa2aa6c,Engine-bay screw hyd 002,HYDRAULIC,1998,659588,6125935,RECEIVED,1998-05-09 02:47:38,
2b0bfb49-1fd8-43c8-91a0-1137f3332ea9,Bed_bearing_ele_002,ELECTRICAL,1998,811157,6599642,PENDING,1997-07-03 07:19:56,"Doe, John"
7408a483-417e-496d-a36f-9fc5b5ed283f,Cabin_plug_nav,NAVIGATION,6467,605173,4826212,SHIPPED,2011-09-29 01:43:55,
841d485e-e926-4aa9-a6b8-69a8d3565e1b,Bed bearing ele 002,ELECTRICAL,6467,188693,1653857,ORDERED,1992-09-26 09:20:04,
04cf7fcd-6d8d-4554-b1ad-18f52ef26f02,cabin_casing_ELE,ELECTRICAL,7957,511358,1186424,RECEIVED,2004-05-11 22:28:53,
2d9b57aa-a552-4b6d-8b34-9df8f3066910,Wheel-well_screw_holder_hyd,HYDRAULIC,1484,515093,955041,PENDING,2012-12-27 01:34:22,michael.scott
91cecf87-3a94-4c1b-abaf-254071d7907c,bed_screw_ELE,ELECTRICAL,1484,977856,4974302,SHIPPED,1989-02-23 04:26:15,
18ae42fc-5d46-4c6c-8b1c-dbfa17502cdb,engine-bay pump HYD,HYDRAULIC,7957,383550,5450313,RECEIVED,1997-05-15 05:57:33,
90ae832a-be0b-4641-96b3-b38dd9f309e9,Engine-bay flange hyd,HYDRAULIC,6467,186730,1161233,ORDERED,2014-07-20 02:36:21,
0319211b-f971-4f01-acaa-7209363e8901,Passenger_plug_tra,TRANSMISSION,6467,261841,5705207,RECEIVED,2003-11-30 01:52:15,
4d896880-357d-4637-8c07-a1b911ea9f42,Wheel-well_screw_holder_hyd,HYDRAULIC,1783,168435,647431,ORDERED,1989-01-09 15:52:51,
f2105c17-681d-4d4e-9bbe-a7ac09c9ec08,bed_drain_ELE,ELECTRICAL,1783,860651,4535399,ORDERED,2013-07-30 21:05:04,
69d75086-a7d9-4ea1-bd91-9a27cc4075d1,passenger_bearing_ELE,ELECTRICAL,1998,997245,1551570,PENDING,1990-05-06 20:42:27,"Doe, Jane"
da761cd4-495e-447e-864d-773e5a2fa610,Roof piston ele,ELECTRICAL,2489,725819,4558248,PENDING,2021-08-15 01:07:39,"Bolton, Michael"
b43031f9-07a2-4e1e-85cc-d9d284f3f9d2,Roof tank tra,TRANSMISSION,7957,400565,9412786,PENDING,1998-08-26 02:38:36,"Feynman, Richard"
4973778d-3b7c-45f2-910b-c3950ed03e67,driver flange TRA,TRANSMISSION,7957,952758,4040879,SHIPPED,2004-01-20 08:08:58,
995669ee-bb4b-49da-b8b5-627c519a9023,Driver_o-ring_hyd,HYDRAULIC,1783,106771,1181994,RECEIVED,2022-10-21 03:51:23,
9b585424-311c-4ddd-b477-8064b8c5db39,Wheel-well_wiring_nav,NAVIGATION,1484,480341,132541,PENDING,2019-05-17 10:55:09,michael.scott
5128a623-8daf-40a0-8ddb-8cf64a2d2edb,roof_piston_ELE,ELECTRICAL,3333,637420,6366279,PENDING,2004-06-26 01:06:54,Michael Scott
7dab1a2e-9a56-42f7-8929-0fabd2f3a152,roof piston TRA,TRANSMISSION,1484,242235,4325371,RECEIVED,2002-09-23 04:48:21,
d0297a3f-cbf3-4550-af5c-0b62fb8f98c8,Passenger_plug_tra,TRANSMISSION,1998,554152,9812815,PENDING,2022-04-06 23:58:57,doug.unicorn
391dfea6-6288-42e3-9a0a-24e47d47086c,driver filter NAV,NAVIGATION,6147,108775,6611184,RECEIVED,1997-06-26 14:30:30,
cccda1b5-3541-47e8-9b30-49f32b7ad1e7,Driver casing ele,ELECTRICAL,7957,732870,1622630,ORDERED,2010-10-31 12:11:05,
49d23426-24dd-450c-a6b1-8f609b207eaf,Engine-bay_piston_ele,ELECTRICAL,6467,978337,9937132,ORDERED,2012-08-16 18:20:47,
bbb4febd-d854-45a9-a5c6-05c3e01b3ca5,Bed_bearing_ele_001,ELECTRICAL,3333,258046,9861534,ORDERED,2006-07-01 13:44:28,
751805e9-ccb0-43fb-ad28-72d77e3a838d,wheel-well flange HYD,HYDRAULIC,7957,161832,5318105,ORDERED,2012-07-15 09:29:39,
a1e7015d-a5bc-4a85-ac12-1d50d112211c,Roof tank tra,TRANSMISSION,2489,386147,3035278,ORDERED,1993-01-27 07:30:48,
502797b4-da4d-4a81-adfc-6b829d734ad9,engine-bay_wheel_TRA,TRANSMISSION,2489,764226,4581145,RECEIVED,1990-07-15 09:38:43,
15048f23-e6b3-4aa0-9a24-656ce44738cf,bed pump HYD,HYDRAULIC,6467,399809,3047907,RECEIVED,2024-10-27 08:03:46,
637b0ead-bb1b-42d1-94c4-79130a1ffbe2,Wheel-well plug hyd,HYDRAULIC,7957,784614,2319900,ORDERED,2024-11-19 15:56:26,
81005892-213a-4060-b9dd-a0acf1d34eb2,Bed bearing ele 002,ELECTRICAL,1998,286059,8062872,RECEIVED,1990-04-24 17:03:58,
56142da4-f7b7-4104-950c-60d5a97920ce,Cabin casing nav,NAVIGATION,3333,727588,4775192,ORDERED,1993-12-08 19:33:36,
01fbd702-d75f-47c7-920c-9ac254636c2a,Cabin wiring ele,ELECTRICAL,1998,219197,3395842,PENDING,2019-06-15 10:33:38,"Scott, Michael"
c779c927-481e-4a8f-9a11-524791914397,Bed_weld_ele,ELECTRICAL,6467,123039,543700,ORDERED,2011-08-19 09:43:27,
54354a20-d05c-4824-8790-c8f926ab2155,wheel-well screw holder HYD,HYDRAULIC,1484,783798,173512,ORDERED,2011-03-20 01:26:32,
f0e4ab0b-d767-4237-9563-d42206f2783a,driver flange TRA,TRANSMISSION,7957,503033,7261366,PENDING,1997-06-03 12:23:27,"Palindrome, Racecar"
4591c5e2-4990-4c3f-a39e-f07db42ff678,Passenger wiring ele,ELECTRICAL,1998,739893,4505567,PENDING,2019-03-15 03:22:52,"Picard, JL"
6316c2cd-6258-45de-bd29-404f1db74e9e,wheel-well bolt bracket ELE,ELECTRICAL,1998,943659,3085055,SHIPPED,2014-11-25 05:31:46,
cda74a30-f972-4bd1-a1e1-8a69df1bb66a,Bed pump hyd,HYDRAULIC,3333,492589,7894017,RECEIVED,2001-05-04 20:27:18,
f80d58cc-8d58-4059-844e-e0da6ffd381d,passenger piston HYD,HYDRAULIC,3333,899469,7534283,RECEIVED,2006-06-29 23:51:55,
1f0a5977-ba9d-4a78-8fc4-86190cb807c0,passenger_casing_ELE,ELECTRICAL,2489,424735,345013,RECEIVED,2016-04-26 19:43:13,
ab423312-56ef-4959-aac7-9a4b66ebfa04,Driver_flange_ele_001,ELECTRICAL,1998,225682,9295084,PENDING,2021-08-08 20:12:51,"Feynman, Richard"
c12dd7d6-d252-4722-905c-0d51062ef036,Passenger joint ele 001,ELECTRICAL,7957,153724,4918840,RECEIVED,2002-12-12 06:19:36,
7e2b9b3d-a412-4cfe-9b26-e5c73f59a527,wheel-well wiring ELE,ELECTRICAL,1484,653676,6780913,PENDING,1995-02-15 00:42:07,jl.picard
01a00bb2-275f-4927-94dd-e875974ba62b,Driver_piston_ele,ELECTRICAL,6467,320798,2890331,PENDING,2005-04-19 06:09:19,"Feynman, Richard"
8c537ea9-90af-407a-a2c7-43a8d7891f5d,Bed_tank_ele,ELECTRICAL,1484,758410,8333646,RECEIVED,2005-01-16 17:22:36,
3ba50df8-b21c-441a-9210-261fbf06120e,Wheel-well_wiring_ele,ELECTRICAL,2489,755104,9191593,ORDERED,2013-03-04 05:04:01,
7d56c5c6-177d-40b8-a903-3e18b583cc2c,Driver flange ele 002,ELECTRICAL,1998,740503,5948498,PENDING,2021-02-05 11:53:05,Michael Bolton
c7e86c4f-68e3-4c3b-8465-156ea92079b5,passenger_joint_ELE_002,ELECTRICAL,6467,302760,1656984,PENDING,1992-04-26 07:49:13,doug.unicorn
b1d5a336-06d7-4977-8acb-03ad4a91ce73,bed screw ELE,ELECTRICAL,2489,764226,8440803,SHIPPED,1996-04-28 11:41:43,
4146b52b-8f36-4d61-ab05-a223e47e3291,Driver_chassis_tra,TRANSMISSION,2489,321834,423208,RECEIVED,1998-03-07 19:10:20,
44b41d91-480e-414d-91c8-fa9548d162af,Passenger_tank_holder_tra,TRANSMISSION,2489,181244,6034073,RECEIVED,2018-04-19 01:04:11,
7ecd6780-83b4-4422-9fda-3a843f3d94e7,Bed_drain_ele,ELECTRICAL,3333,492589,8307020,ORDERED,2002-02-12 15:12:03,
3c19dab7-52ba-42b4-b11e-fad9faa23352,Passenger_drain_tra,TRANSMISSION,1998,173845,790013,SHIPPED,2005-03-31 12:31:53,
ed7c0901-847d-4901-9e9c-7fee8e3b1ad8,Bed_tank_ele,ELECTRICAL,1484,393704,3438175,RECEIVED,2012-02-06 19:13:31,
bcf3c028-e74e-4e46-b01f-26a781aab753,passenger drain TRA,TRANSMISSION,1998,239013,2860900,SHIPPED,1997-03-16 07:59:45,
123ce1df-7588-4731-a5fa-defa68ac8e2c,passenger casing ELE,ELECTRICAL,6467,856067,3361912,ORDERED,2003-04-30 12:18:51,
d966d6f2-280d-4f4f-8422-fa558a92ca01,Passenger_plug_ele,ELECTRICAL,3333,902237,6473987,RECEIVED,2008-10-18 12:45:30,
acb3ea5d-671d-4a62-8ac7-0b775f375e46,Driver_wiring_ele,ELECTRICAL,1998,205481,494933,RECEIVED,1996-04-05 16:01:38,
57c448cd-3fc7-4bfd-846d-3ff547bd478b,Cabin screw hyd,HYDRAULIC,2489,312737,4708156,RECEIVED,1996-02-20 09:09:39,
eb09b4ca-f15c-4334-980f-1a507631a093,Bed casing ele,ELECTRICAL,6147,871329,1215674,PENDING,2015-10-02 20:14:33,"Doe, John"
9ef50985-4f20-4684-840b-9234b39328ae,Bed casing nav,NAVIGATION,6147,602504,3732581,ORDERED,1994-05-29 16:20:45,
ecf5f0b4-b98e-4d81-a138-f78b6b58ba5e,passenger joint ELE 002,ELECTRICAL,1484,603276,8736886,SHIPPED,2003-12-25 23:31:17,
8f2bf7df-d6fe-442f-9a1b-d7ad05601dc6,Wheel-well bolt bracket ele,ELECTRICAL,7957,948013,709320,SHIPPED,2002-08-26 16:11:44,
9580a2f4-5bc8-4256-acb7-54d4a11611f1,Cabin casing ele,ELECTRICAL,6147,755345,1057015,ORDERED,2022-03-06 05:09:09,
3ba50df8-b21c-441a-9210-261fbf06120e,Wheel-well_wiring_ele,ELECTRICAL,2489,755104,9191593,SHIPPED,2013-03-10 03:30:39,
0de3d2ce-73a4-408a-8d71-29c114315ada,Bed_screw_ele,ELECTRICAL,7957,823031,6304475,PENDING,2000-04-24 03:56:56,"Bolton, Michael"
7a94d9e3-b160-4824-89af-93792791ba39,Driver_pump_hyd,HYDRAULIC,1783,963787,2087537,RECEIVED,2020-11-21 04:15:56,
f0230d26-f06d-4371-b807-089def2322a2,driver pump HYD,HYDRAULIC,1998,335237,5617054,SHIPPED,1993-10-20 10:41:58,
b66a2adc-2407-45b1-af68-bd225c1ba98d,Engine-bay screw hyd 002,HYDRAULIC,6467,352084,8025175,ORDERED,2014-12-25 18:17:02,
90e74523-d4ed-4168-8207-2472e971de37,driver_chassis_TRA,TRANSMISSION,7957,486243,2148176,PENDING,1989-10-27 17:41:05,michael.bolton
b8d20e73-aa04-4aea-bb2c-0e4b854663b3,engine-bay_casing_TRA,TRANSMISSION,7957,814127,3523026,ORDERED,1995-04-03 14:54:45,
49728e2c-040a-43db-a770-07b0f3c89469,roof_o-ring_NAV,NAVIGATION,1484,349776,7838873,SHIPPED,2018-02-24 21:26:15,
3154d48d-5091-4286-92b9-edf37d059ae1,Wheel-well_screw_holder_hyd,HYDRAULIC,1484,242235,9224398,PENDING,1995-07-29 16:58:43,Richard Feynman
925d524a-7094-4ed7-877d-a34646421988,driver_flange_ELE_002,ELECTRICAL,3333,285502,3567356,RECEIVED,1995-05-30 14:12:19,
58662311-40bb-4008-b1da-e0c036c13cb2,Driver_pump_hyd,HYDRAULIC,7957,999158,6952816,SHIPPED,2004-01-03 00:44:39,
f64afdd0-2aa3-4624-8476-fb37e6de2147,Wheel-well_flange_hyd,HYDRAULIC,1783,280196,3079043,ORDERED,2000-06-27 01:47:56,
b66a2adc-2407-45b1-af68-bd225c1ba98d,Engine-bay screw hyd 002,HYDRAULIC,6467,352084,8025175,RECEIVED,2015-01-03 18:19:03,
2c215ff6-41d3-4ae5-ba84-2f0bf3ae0075,bed bearing ELE 002,ELECTRICAL,2489,568578,891027,RECEIVED,1996-01-30 13:58:22,
3f1f0c9e-908b-4014-9799-64feb8e5abf9,wheel-well screw holder HYD,HYDRAULIC,7957,952758,5275815,PENDING,1988-04-13 23:48:15,"Picard, JL"
0132416c-936a-40f2-896c-5152153a1580,Wheel-well_plug_hyd,HYDRAULIC,1484,356576,9960070,SHIPPED,2008-02-07 01:29:08,
449f15b9-a037-40af-9bf1-5d755f106906,Roof tank tra,TRANSMISSION,1484,594170,2002787,PENDING,2017-04-11 10:50:10,Jane Doe
913d681b-21ce-406c-894d-9bac43b83392,Bed_weld_ele,ELECTRICAL,2489,424735,2178172,PENDING,2017-10-26 02:49:47,racecar.palindrome
fb3817e8-7fa5-4896-b76e-79d3fd90ddfb,Driver_flange_ele_001,ELECTRICAL,1998,943659,1698978,PENDING,2014-02-08 21:18:00,Jane Doe
1a957dee-6268-4db3-af40-4d7eb8bdb82f,bed casing ELE,ELECTRICAL,7957,858420,7878717,RECEIVED,1997-04-20 14:38:34,
